id,Price_xg
10298,602.57043
10299,5800.3774
10300,2847.504
10301,9121.996
10302,944.95734
10303,386.30182
10304,2010.2416
10305,775.7992
10306,8352.8545
10307,5027.7686
10308,1726.1339
10309,4629.018
10310,615.86096
10311,4444.5054
10312,732.1645
10313,6148.083
10314,15413.632
10315,12360.109
10316,830.91693
10317,1886.3477
10318,12373.576
10319,14303.359
10320,1723.1525
10321,5467.8877
10322,535.06775
10323,1127.7382
10324,823.50464
10325,3197.674
10326,3157.764
10327,7120.4243
10328,2702.18
10329,6175.526
10330,12262.705
10331,763.6087
10332,723.0625
10333,1547.0826
10334,6072.5005
10335,1081.6515
10336,7503.978
10337,3143.1196
10338,4237.0938
10339,11381.262
10340,4465.66
10341,17205.97
10342,1745.4507
10343,699.488
10344,5282.046
10345,2088.553
10346,1235.7592
10347,1181.5248
10348,10370.2295
10349,5286.9604
10350,936.16266
10351,1487.3563
10352,1117.7894
10353,863.75885
10354,3720.0881
10355,1670.8038
10356,2975.181
10357,7010.6406
10358,382.23776
10359,5168.83
10360,4613.2407
10361,1873.6876
10362,8820.272
10363,636.85114
10364,17896.455
10365,6272.627
10366,1972.8862
10367,9716.975
10368,8686.874
10369,5003.043
10370,4646.556
10371,2500.3818
10372,838.65173
10373,4954.3184
10374,1106.2135
10375,3242.9817
10376,6367.8403
10377,680.67523
10378,961.0475
10379,751.82904
10380,521.0073
10381,968.34454
10382,2286.7544
10383,850.5073
10384,6806.6304
10385,2385.0034
10386,14987.371
10387,11647.792
10388,747.3511
10389,4266.624
10390,886.528
10391,1260.5673
10392,8921.276
10393,808.622
10394,995.926
10395,713.1688
10396,2627.506
10397,532.97473
10398,2245.4084
10399,1177.1313
10400,926.5307
10401,2207.0032
10402,5461.33
10403,1094.1174
10404,2029.1006
10405,6144.4717
10406,583.459
10407,3454.9731
10408,8871.298
10409,3849.7678
10410,10547.311
10411,483.62
10412,2314.242
10413,729.51196
10414,4203.16
10415,4300.839
10416,3516.286
10417,6078.849
10418,981.0681
10419,2958.0615
10420,7302.9487
10421,2579.202
10422,2859.4412
10423,5155.533
10424,4268.5503
10425,902.0169
10426,530.96686
10427,863.65765
10428,764.09143
10429,12000.508
10430,3520.9817
10431,2527.5178
10432,776.4567
10433,470.42438
10434,1962.516
10435,2669.1614
10436,702.21387
10437,679.20636
10438,1893.5636
10439,3585.2183
10440,17977.045
10441,798.7826
10442,6068.7666
10443,533.3102
10444,2572.128
10445,626.2333
10446,866.90424
10447,12390.699
10448,6631.0757
10449,9194.611
10450,2887.867
10451,897.5289
10452,1060.6061
10453,2411.9358
10454,12370.173
10455,733.32526
10456,2197.0366
10457,6575.3076
10458,688.22797
10459,3132.706
10460,5228.0063
10461,840.6958
10462,5543.499
10463,2217.6277
10464,6073.511
10465,2896.503
10466,4114.1816
10467,5592.3115
10468,850.87885
10469,405.63638
10470,961.12244
10471,10777.992
10472,801.95166
10473,696.3449
10474,3465.911
10475,6175.526
10476,7413.5425
10477,3190.5837
10478,2047.1355
10479,905.938
10480,5217.331
10481,1657.698
10482,1772.9894
10483,3308.464
10484,4626.161
10485,377.43964
10486,4583.1953
10487,4355.4634
10488,1247.7495
10489,14575.843
10490,1564.0354
10491,617.0772
10492,1171.5845
10493,4060.9944
10494,8291.803
10495,14344.295
10496,4011.2031
10497,1606.8748
10498,943.88367
10499,5027.3774
10500,2764.9126
10501,5519.706
10502,3843.8943
10503,11720.707
10504,14342.61
10505,4599.0625
10506,3047.6133
10507,12448.088
10508,5329.5684
10509,4907.7646
10510,483.3682
10511,2520.7234
10512,4367.1836
10513,1866.3944
10514,3733.3452
10515,3296.8247
10516,5012.9277
10517,1272.4193
10518,2970.7786
10519,574.042
10520,4788.3345
10521,4063.925
10522,3607.3906
10523,14963.412
10524,739.36285
10525,5322.5376
10526,552.94055
10527,719.26996
10528,1290.8274
10529,1370.5479
10530,6426.565
10531,720.3488
10532,12315.151
10533,3394.0842
10534,2011.8245
10535,5156.8594
10536,434.38455
10537,465.53766
10538,8466.322
10539,2085.2896
10540,7839.8496
10541,670.26685
10542,1511.5953
10543,2707.6233
10544,1589.3693
10545,1069.8098
10546,3759.8013
10547,1087.3938
10548,573.1094
10549,5057.967
10550,712.1586
10551,1565.8307
10552,873.73114
10553,2813.0457
10554,2209.5608
10555,1389.1824
10556,6226.2007
10557,3150.7717
10558,5733.7773
10559,875.83966
10560,1727.0254
10561,7580.265
10562,489.1622
10563,2717.8582
10564,1020.4205
10565,2435.3096
10566,541.2032
10567,943.92194
10568,1131.1686
10569,1461.8867
10570,2959.198
10571,4863.0815
10572,1787.0334
10573,17307.154
10574,697.3457
10575,1491.6882
10576,4188.5645
10577,575.04175
10578,1035.222
10579,2170.06
10580,778.18774
10581,1839.2554
10582,9159.296
10583,12115.181
10584,1975.2325
10585,5976.786
10586,16402.645
10587,686.5014
10588,4104.9097
10589,6581.175
10590,10678.484
10591,540.78033
10592,1783.6481
10593,4996.7764
10594,5286.7627
10595,2466.0154
10596,4341.0947
10597,2320.8064
10598,470.3773
10599,3888.6968
10600,720.0423
10601,785.8594
10602,1756.27
10603,4342.5713
10604,10983.809
10605,1120.4906
10606,1632.5244
10607,3923.224
10608,3623.0906
10609,4120.891
10610,8235.722
10611,599.93225
10612,535.2061
10613,529.5857
10614,2321.5051
10615,923.28973
10616,5002.881
10617,2970.1797
10618,658.60004
10619,2255.1272
10620,5103.746
10621,5719.676
10622,3203.4233
10623,4418.021
10624,4866.206
10625,920.2114
10626,688.8403
10627,572.0327
10628,4854.4087
10629,2467.9526
10630,718.02686
10631,1462.8503
10632,3695.0745
10633,10296.643
10634,1548.574
10635,873.53906
10636,1694.6016
10637,2837.9285
10638,1121.3906
10639,4725.5913
10640,2416.3174
10641,539.2157
10642,3112.6895
10643,1548.2775
10644,2411.4148
10645,9266.418
10646,840.7656
10647,3734.1465
10648,4038.4727
10649,1005.91907
10650,4049.0073
10651,916.3353
10652,4294.832
10653,1249.3339
10654,17084.768
10655,2412.0562
10656,18522.76
10657,3455.541
10658,4292.0317
10659,625.3826
10660,2425.1982
10661,5724.497
10662,3936.2378
10663,8001.7812
10664,2558.908
10665,591.6152
10666,3951.5098
10667,16851.21
10668,1620.4175
10669,732.6343
10670,634.8503
10671,5436.4243
10672,1690.4319
10673,873.6793
10674,807.3934
10675,4600.4585
10676,767.7326
10677,728.8993
10678,939.4964
10679,9461.639
10680,5596.3984
10681,2869.2554
10682,1666.549
10683,1756.0182
10684,8155.0137
10685,9464.608
10686,1828.774
10687,649.3021
10688,989.77386
10689,766.4123
10690,6331.997
10691,7645.13
10692,513.8907
10693,817.4905
10694,515.92377
10695,670.4536
10696,715.5861
10697,10279.164
10698,3981.5906
10699,1377.4541
10700,5805.5293
10701,7313.6646
10702,273.76874
10703,1844.6986
10704,1441.166
10705,934.7235
10706,1700.7383
10707,720.3488
10708,412.095
10709,5081.5474
10710,1733.15
10711,1915.039
10712,11165.729
10713,850.349
10714,957.8307
10715,16139.331
10716,1116.6163
10717,630.1125
10718,910.0299
10719,1128.4729
10720,2404.8403
10721,964.17316
10722,2602.888
10723,865.6561
10724,5223.209
10725,1773.1359
10726,1386.5428
10727,2426.1165
10728,599.6388
10729,6089.4263
10730,822.47046
10731,1341.0576
10732,4123.379
10733,3482.8992
10734,940.1369
10735,4742.0356
10736,912.8212
10737,787.18634
10738,830.4536
10739,15330.832
10740,893.52466
10741,1708.8237
10742,838.65173
10743,3512.0864
10744,5231.063
10745,10166.588
10746,1298.1129
10747,6932.1455
10748,3646.4792
10749,2193.3643
10750,2065.4688
10751,650.9055
10752,1197.3882
10753,1304.919
10754,2497.9202
10755,1051.9653
10756,610.35
10757,1071.9021
10758,6730.0454
10759,866.49774
10760,1544.929
10761,2421.449
10762,4040.0486
10763,6881.4795
10764,752.9845
10765,749.023
10766,10286.192
10767,5650.169
10768,18114.05
10769,546.7054
10770,11768.167
10771,1732.3701
10772,2409.507
10773,7472.5396
10774,1171.0162
10775,4994.8584
10776,2189.6636
10777,9173.284
10778,3486.312
10779,13378.863
10780,9750.902
10781,1599.5444
10782,3227.0884
10783,1289.1257
10784,539.3825
10785,1653.0999
10786,8588.188
10787,4237.0938
10788,6294.6304
10789,4301.952
10790,889.23987
10791,4288.076
10792,5002.835
10793,8355.676
10794,4631.829
10795,7866.8784
10796,1205.72
10797,7710.599
10798,8178.9272
10799,822.9308
10800,4100.941
10801,4378.54
10802,938.73236
10803,5111.426
10804,708.65826
10805,4027.3174
10806,585.25165
10807,571.2664
10808,715.73553
10809,656.02924
10810,4307.7383
10811,9638.05
10812,11800.963
10813,10622.018
10814,7703.0195
10815,2942.3848
10816,1677.0221
10817,561.0005
10818,9250.57
10819,816.0219
10820,9875.433
10821,4413.046
10822,2956.3564
10823,1546.5511
10824,5438.956
10825,7145.382
10826,4874.9883
10827,1234.2354
10828,6439.1826
10829,996.0791
10830,4012.0903
10831,7302.9487
10832,2476.3806
10833,5854.546
10834,5287.444
10835,2138.2383
10836,5628.4277
10837,4414.5825
10838,3066.5298
10839,771.0688
10840,673.5665
10841,655.9768
10842,828.7105
10843,3498.1357
10844,648.50574
10845,2450.452
10846,4250.77
10847,1335.0586
10848,4709.1133
10849,877.99615
10850,2302.4492
10851,711.99457
10852,2978.8606
10853,14434.308
10854,618.6656
10855,4128.5005
10856,15881.009
10857,11369.731
10858,735.6201
10859,1009.4137
10860,491.5222
10861,1249.3339
10862,1568.3401
10863,7374.6816
10864,830.42017
10865,2997.5159
10866,4719.383
10867,712.68756
10868,444.94662
10869,5573.686
10870,3960.565
10871,6234.972
10872,839.8276
10873,713.4575
10874,4919.1353
10875,2447.5261
10876,7750.3555
10877,3487.613
10878,5792.3
10879,7518.95
10880,6024.1377
10881,1384.2955
10882,5616.2544
10883,3025.809
10884,746.94977
10885,4115.7627
10886,1055.4902
10887,2108.7104
10888,1525.8372
10889,4127.5938
10890,1288.5536
10891,881.56396
10892,1501.9668
10893,4088.56
10894,685.6783
10895,771.4372
10896,700.102
10897,10804.676
10898,4146.195
10899,2416.0088
10900,11314.774
10901,2377.08
10902,1993.9089
10903,1677.8256
10904,4739.8394
10905,833.24786
10906,12063.372
10907,1395.3922
10908,2931.9326
10909,432.11496
10910,734.6323
10911,2391.9592
10912,5234.6514
10913,916.0022
10914,2940.7332
10915,704.1726
10916,3694.78
10917,968.0569
10918,701.1555
10919,2882.1572
10920,14248.011
10921,4541.139
10922,3566.0266
10923,798.05365
10924,1045.6932
10925,1013.0635
10926,737.0913
10927,2841.074
10928,6849.7666
10929,2393.273
10930,2416.0088
10931,811.6305
10932,979.55756
10933,15106.581
10934,1107.0109
10935,1597.7914
10936,7478.425
10937,6338.794
10938,353.2513
10939,2540.9963
10940,6860.3477
10941,11701.641
10942,544.3279
10943,820.304
10944,1614.4147
10945,770.00653
10946,2129.6902
10947,1210.4718
10948,6296.5327
10949,2238.4373
10950,5888.3413
10951,446.44125
10952,2803.3203
10953,3273.6792
10954,868.49457
10955,2428.6636
10956,3065.8381
10957,893.0325
10958,836.9237
10959,9546.166
10960,1774.9512
10961,676.658
10962,6316.553
10963,730.50885
10964,3183.9517
10965,893.5518
10966,13755.9375
10967,1117.4407
10968,1768.6365
10969,1016.2445
10970,566.1065
10971,2552.3428
10972,4784.171
10973,4083.9255
10974,4302.309
10975,1853.4142
10976,5763.3857
10977,4904.519
10978,695.93945
10979,893.1945
10980,1519.3348
10981,8065.085
10982,2045.9962
10983,7419.4775
10984,3532.2402
10985,5862.5986
10986,2942.5347
10987,15419.643
10988,4786.7886
10989,496.75894
10990,5430.172
10991,872.63477
10992,1035.6544
10993,16767.14
10994,1083.5028
10995,14431.994
10996,2140.491
10997,13477.289
10998,1091.0629
10999,1470.6476
11000,5696.7114
11001,4102.972
11002,1474.594
11003,3481.061
11004,5499.6187
11005,5067.7627
11006,812.89124
11007,1603.1172
11008,745.4832
11009,643.2552
11010,1219.2208
11011,11827.627
11012,1084.1937
11013,8769.404
11014,11910.649
11015,1368.9666
11016,2916.0664
11017,3905.2754
11018,10580.223
11019,2717.2373
11020,2094.0857
11021,5084.9585
11022,7855.501
11023,10956.787
11024,549.3426
11025,365.49976
11026,1110.9441
11027,988.36304
11028,583.07605
11029,1872.791
11030,2001.6042
11031,1680.163
11032,2405.7876
11033,6249.302
11034,4769.0503
11035,6082.674
11036,4127.5938
11037,1059.0623
11038,6934.7183
11039,16475.738
11040,6284.0146
11041,566.84375
11042,504.13104
11043,867.5787
11044,4723.7905
11045,408.06125
11046,1240.817
11047,5639.834
11048,5984.5513
11049,1971.5646
11050,526.6003
11051,11273.093
11052,11930.352
11053,5435.9805
11054,906.4579
11055,1435.7225
11056,1908.5961
11057,13200.55
11058,3117.9292
11059,5323.4824
11060,1863.177
11061,637.7037
11062,1731.4183
11063,3547.8828
11064,830.43896
11065,796.7151
11066,6687.8906
11067,826.2013
11068,5530.0264
11069,1111.2446
11070,916.5949
11071,630.0001
11072,7488.465
11073,5109.0366
11074,2603.855
11075,1696.417
11076,1299.2744
11077,7904.9478
11078,855.5131
11079,4115.0454
11080,2789.8306
11081,3928.926
11082,890.1739
11083,12502.371
11084,4405.7
11085,4594.61
11086,1944.5062
11087,471.49997
11088,1565.5696
11089,3259.6775
11090,2269.7493
11091,910.1168
11092,13536.627
11093,2654.6917
11094,4962.791
11095,2830.3875
11096,1281.1647
11097,693.55914
11098,2140.053
11099,1073.5192
11100,7410.6123
11101,9591.399
11102,2521.111
11103,903.5203
11104,748.1922
11105,4146.195
11106,925.8538
11107,4690.084
11108,1769.1561
11109,697.5273
11110,3077.5703
11111,4010.3198
11112,707.96265
11113,1180.2241
11114,1961.0485
11115,2240.2007
11116,4259.5093
11117,635.77185
11118,719.0362
11119,675.18414
11120,626.3468
11121,952.7489
11122,11750.146
11123,5075.1377
11124,14325.283
11125,3579.3352
11126,1006.25574
11127,395.22577
11128,1840.7865
11129,550.2933
11130,1779.9614
11131,922.33264
11132,4533.309
11133,14672.529
11134,2034.8579
11135,6553.224
11136,3095.824
11137,9159.538
11138,16484.383
11139,931.3022
11140,1785.6896
11141,4079.7993
11142,3612.9116
11143,2939.7664
11144,6515.17
11145,785.71484
11146,550.0979
11147,9371.891
11148,651.5515
11149,2206.3164
11150,4162.238
11151,2461.755
11152,15124.824
11153,981.0681
11154,9031.959
11155,2062.1277
11156,7296.0117
11157,1006.48645
11158,582.0963
11159,4692.4263
11160,795.0234
11161,1101.9392
11162,422.72418
11163,710.72
11164,541.51685
11165,3238.1096
11166,1022.16113
11167,2915.6646
11168,11980.774
11169,839.48956
11170,508.23227
11171,575.2924
11172,2027.8667
11173,4994.8584
11174,1314.6616
11175,2641.668
11176,1489.485
11177,13979.996
11178,6874.0605
11179,593.458
11180,1226.471
11181,1165.5054
11182,5534.586
11183,770.50916
11184,5021.647
11185,9868.576
11186,4676.8647
11187,11011.944
11188,576.59827
11189,509.22858
11190,1218.4866
11191,5341.024
11192,10798.463
11193,4320.957
11194,813.9768
11195,2187.3477
11196,793.6729
11197,2359.51
11198,2001.6042
11199,2257.6501
11200,764.5374
11201,821.14325
11202,2279.1458
11203,1905.1628
11204,6486.172
11205,13930.194
11206,1084.1937
11207,2340.5051
11208,2437.2637
11209,8216.736
11210,1559.089
11211,2478.0576
11212,9601.363
11213,555.8519
11214,2538.959
11215,1692.0511
11216,574.507
11217,5376.144
11218,1734.4136
11219,721.7703
11220,1926.7195
11221,1943.4406
11222,471.56467
11223,5075.4814
11224,7729.34
11225,13574.426
11226,5194.6562
11227,12929.303
11228,9635.646
11229,883.08606
11230,2658.832
11231,874.7455
11232,2756.1582
11233,1915.8003
11234,2915.7976
11235,1151.952
11236,2063.2346
11237,5269.157
11238,8353.46
11239,2754.7656
11240,5709.2134
11241,4033.738
11242,2763.2134
11243,809.14594
11244,688.4618
11245,7776.1353
11246,5512.7236
11247,2177.5688
11248,2688.6748
11249,948.39874
11250,2427.4065
11251,9648.996
11252,6113.684
11253,948.80225
11254,560.78595
11255,4774.724
11256,2305.8145
11257,2286.5916
11258,644.02344
11259,1295.3757
11260,1746.0353
11261,6718.732
11262,681.28174
11263,798.2002
11264,4272.9673
11265,10773.065
11266,9042.833
11267,14367.156
11268,593.00433
11269,3830.2908
11270,13949.749
11271,39.915585
11272,2289.5293
11273,17047.828
11274,4963.362
11275,1039.669
11276,6570.6055
11277,1033.7122
11278,5115.4316
11279,1616.4825
11280,4362.145
11281,16521.633
11282,905.454
11283,883.20056
11284,1390.9573
11285,596.16486
11286,6053.36
11287,5179.8706
11288,2670.21
11289,10066.211
11290,1966.8217
11291,2064.791
11292,1865.2844
11293,1166.0074
11294,750.89954
11295,6804.238
11296,820.6105
11297,11696.523
11298,2017.9337
11299,4432.1426
11300,518.493
11301,3857.0518
11302,798.20776
11303,1712.8562
11304,16948.084
11305,1082.9203
11306,4498.1543
11307,465.02264
11308,15045.185
11309,326.61475
11310,1375.8474
11311,835.79065
11312,3947.709
11313,1849.8268
11314,1192.0531
11315,4572.7
11316,1382.9823
11317,2319.2437
11318,4343.6113
11319,11225.521
11320,3512.0437
11321,1394.6254
11322,1739.215
11323,2772.8318
11324,6110.8687
11325,653.81464
11326,8592.103
11327,9093.958
11328,740.97296
11329,799.7513
11330,992.1749
11331,3181.1892
11332,5025.1714
11333,1297.1118
11334,757.4339
11335,7177.472
11336,775.52856
11337,1203.0759
11338,2633.5615
11339,5252.0483
11340,824.0051
11341,1095.0286
11342,16106.001
11343,4482.0845
11344,1284.4764
11345,6734.7056
11346,3240.8826
11347,5766.7744
11348,5570.0156
11349,875.60876
11350,3018.7368
11351,8935.356
11352,6747.393
11353,540.9356
11354,4341.4795
11355,1044.7711
11356,872.20776
11357,1502.9264
11358,3515.9375
11359,7874.908
11360,1265.9293
11361,2307.8638
11362,1937.6362
11363,759.27185
11364,943.2275
11365,1746.4277
11366,1602.9419
11367,1966.6497
11368,8986.311
11369,4173.233
11370,1885.9735
11371,2461.729
11372,876.1357
11373,3145.9487
11374,997.29785
11375,7302.4316
11376,1978.7002
11377,1730.2087
11378,801.8807
11379,5808.468
11380,795.1299
11381,989.4496
11382,607.2624
11383,4323.0737
11384,4136.184
11385,808.4449
11386,528.00616
11387,6553.224
11388,529.4033
11389,1680.9838
11390,925.5406
11391,15969.232
11392,7037.2446
11393,13005.249
11394,859.646
11395,1035.5999
11396,5565.9517
11397,4821.813
11398,1191.675
11399,3499.3499
11400,3158.8865
11401,4478.3647
11402,2987.0742
11403,1301.4988
11404,544.47955
11405,4039.343
11406,1888.9318
11407,1076.0045
11408,600.4278
11409,780.2697
11410,529.7761
11411,599.3252
11412,1174.6261
11413,723.329
11414,11144.168
11415,1474.4451
11416,906.6294
11417,985.7813
11418,951.6256
11419,4700.0137
11420,4547.348
11421,416.9839
11422,1715.61
11423,475.31952
11424,2482.6404
11425,952.1338
11426,4063.337
11427,826.6653
11428,677.54846
11429,490.0888
11430,4629.2617
11431,5539.146
11432,8350.5625
11433,8614.493
11434,906.9599
11435,4951.9556
11436,4982.4785
11437,4527.147
11438,745.33527
11439,1006.90674
11440,4704.9907
11441,5587.1846
11442,547.6429
11443,911.4879
11444,990.8896
11445,491.76324
11446,832.22253
11447,3364.948
11448,4527.6274
11449,581.60614
11450,934.19226
11451,4019.3335
11452,710.07605
11453,6694.227
11454,13245.529
11455,3625.6992
11456,1041.8163
11457,3228.2507
11458,1400.6798
11459,13857.215
11460,830.4895
11461,3117.4033
11462,3760.578
11463,5814.2744
11464,583.96313
11465,4083.0967
11466,4651.8955
11467,664.9941
11468,6090.72
11469,800.5304
11470,667.5513
11471,6374.673
11472,8579.207
11473,966.5607
11474,1330.4607
11475,4188.5645
11476,542.06604
11477,552.78656
11478,790.1117
11479,8127.055
11480,1383.046
11481,5512.63
11482,11553.907
11483,5467.5283
11484,12039.744
11485,7957.045
11486,427.16626
11487,429.55927
11488,3806.0955
11489,4024.119
11490,1087.658
11491,1881.1731
11492,2073.3472
11493,2108.001
11494,1226.345
11495,1092.0297
11496,1225.5249
11497,3663.7727
11498,781.10815
11499,1378.7698
11500,398.16595
11501,2772.6746
11502,11496.51
11503,5541.492
11504,5218.916
11505,2490.8625
11506,1107.9792
11507,7296.044
11508,2581.5066
11509,3433.2212
11510,11676.981
11511,11175.878
11512,746.08136
11513,836.11475
11514,14900.266
11515,1740.9847
11516,1187.2926
11517,4814.304
11518,635.8648
11519,1183.9518
11520,1663.637
11521,9880.911
11522,12898.262
11523,3063.31
11524,800.13464
11525,3002.746
11526,2000.5126
11527,5204.0034
11528,6015.4956
11529,3863.0068
11530,1470.5875
11531,4445.6367
11532,731.66077
11533,3630.357
11534,3439.628
11535,4165.894
11536,1959.1464
11537,3336.7324
11538,5148.3613
11539,1021.7565
11540,2958.0615
11541,2272.7102
11542,1004.0717
11543,756.8698
11544,2082.5156
11545,3394.0842
11546,2861.3928
11547,676.59546
11548,3357.1914
11549,1509.7361
11550,5076.086
11551,7932.995
11552,2967.5637
11553,4797.989
11554,8202.071
11555,1016.7084
11556,499.92612
11557,12622.826
11558,2264.491
11559,794.69965
11560,732.5878
11561,6096.638
11562,6909.264
11563,1621.8923
11564,721.4076
11565,2789.824
11566,637.03314
11567,6069.238
11568,10131.978
11569,4234.1973
11570,4884.48
11571,1438.679
11572,2406.1807
11573,506.4961
11574,798.94995
11575,943.70795
11576,2208.9612
11577,2441.8398
11578,991.5256
11579,648.411
11580,13683.031
11581,3593.6284
11582,967.80316
11583,2447.3186
11584,745.2634
11585,861.365
11586,4646.7207
11587,5354.063
11588,4899.9224
11589,1075.5978
11590,853.5547
11591,9415.773
11592,1383.6768
11593,1094.7493
11594,834.1969
11595,1919.8079
11596,1482.2502
11597,800.2159
11598,4396.9077
11599,1903.8652
11600,1654.43
11601,2415.0586
11602,4875.195
11603,6853.125
11604,540.1125
11605,3582.045
11606,4249.1943
11607,471.0713
11608,527.7006
11609,3170.3179
11610,2968.768
11611,2571.8147
11612,1222.8099
11613,11192.124
11614,1186.1289
11615,771.8654
11616,4019.1865
11617,445.19238
11618,909.66614
11619,873.02313
11620,752.6819
11621,821.49927
11622,457.69968
11623,8017.9697
11624,611.6534
11625,9180.076
11626,3117.2173
11627,1498.3339
11628,598.3078
11629,991.4962
11630,697.67896
11631,1346.9011
11632,1620.5377
11633,2754.7656
11634,1712.9392
11635,4060.5344
11636,2477.9648
11637,14952.193
11638,718.6152
11639,5976.279
11640,4205.951
11641,1729.5344
11642,12463.536
11643,1771.1713
11644,3626.916
11645,1661.363
11646,8407.997
11647,4649.0327
11648,661.3917
11649,704.63293
11650,4039.412
11651,1857.3304
11652,2968.768
11653,1636.7894
11654,5504.844
11655,3110.4082
11656,15109.626
11657,887.42896
11658,782.41846
11659,11362.795
11660,5339.9507
11661,826.88214
11662,13195.42
11663,2766.016
11664,1793.4349
11665,613.38336
11666,1200.3695
11667,951.4631
11668,2351.488
11669,3999.488
11670,2866.434
11671,725.5271
11672,4141.947
11673,6642.1694
11674,917.9271
11675,944.1783
11676,863.33966
11677,8724.84
11678,2099.4265
11679,2725.097
11680,5140.8486
11681,3565.368
11682,943.2113
11683,866.06067
11684,1784.1825
11685,520.857
11686,603.6739
11687,12370.602
11688,13892.407
11689,8490.238
11690,854.10004
11691,627.87494
11692,8524.385
11693,6927.1562
11694,1327.4685
11695,5566.694
11696,3400.5352
11697,885.57806
11698,1369.407
11699,13922.034
11700,4840.5396
11701,4734.65
11702,626.2333
11703,3174.616
11704,3518.524
11705,12541.625
11706,1009.8228
11707,5646.0337
11708,5680.7964
11709,1668.2177
11710,2822.6816
11711,617.1785
11712,780.6785
11713,707.1536
11714,2110.7617
11715,568.0238
11716,1740.9847
11717,1577.7987
11718,1911.3871
11719,1556.2146
11720,4741.0083
11721,743.2306
11722,782.62274
11723,6405.855
11724,960.61304
11725,3073.4048
11726,3368.76
11727,2347.7107
11728,13691.614
11729,8654.653
11730,2017.0511
11731,12772.639
11732,1205.2421
11733,707.939
11734,486.79892
11735,694.54156
11736,5531.707
11737,609.51587
11738,4227.912
11739,1342.2614
11740,925.8549
11741,4267.4536
11742,5757.2686
11743,879.736
11744,459.24936
11745,811.39075
11746,8972.936
11747,1039.0388
11748,914.5943
11749,2610.5442
11750,12302.144
11751,5203.6265
11752,1258.052
11753,1002.9087
11754,859.1647
11755,13511.83
11756,9790.519
11757,878.5763
11758,672.1399
11759,5184.8936
11760,4878.0464
11761,1562.3202
11762,1863.5067
11763,12373.423
11764,1495.403
11765,1824.7115
11766,3567.2334
11767,15594.248
11768,1994.2827
11769,4794.0776
11770,5781.3
11771,559.2124
11772,3261.3997
11773,661.042
11774,6411.085
11775,677.3446
11776,4277.5166
11777,2476.3806
11778,614.267
11779,6892.307
11780,11714.918
11781,1688.7506
11782,672.4817
11783,4171.2266
11784,630.6515
11785,8619.175
11786,2868.532
11787,15831.316
11788,3836.096
11789,10625.083
11790,1819.8632
11791,6892.7173
11792,501.39236
11793,630.94867
11794,6645.305
11795,17021.838
11796,3511.9492
11797,3108.795
11798,898.3684
11799,5889.374
11800,3017.707
11801,5734.977
11802,14205.143
11803,559.6599
11804,3213.1685
11805,851.74835
11806,749.41547
11807,4277.7075
11808,685.42346
11809,1156.0917
11810,6495.9043
11811,8787.705
11812,8718.194
11813,2447.6975
11814,2627.778
11815,793.76324
11816,3777.791
11817,783.15753
11818,992.7751
11819,10980.502
11820,8542.069
11821,617.06116
11822,1654.2089
11823,1068.9062
11824,8727.313
11825,7466.1963
11826,710.5892
11827,894.44617
11828,2623.7256
11829,5161.283
11830,2849.6907
11831,1804.4268
11832,5045.34
11833,5645.056
11834,3869.071
11835,2202.6567
11836,710.07605
11837,7838.368
11838,3050.477
11839,873.4212
11840,2429.634
11841,3841.6516
11842,1043.0378
11843,6545.413
11844,5048.1587
11845,2003.7158
11846,2846.1838
11847,2392.989
11848,6486.843
11849,4536.4873
11850,5941.2373
11851,873.58093
11852,870.82574
11853,5060.7334
11854,8041.536
11855,5426.754
11856,666.7364
11857,2278.9133
11858,7667.412
11859,1212.3503
11860,1129.0122
11861,2478.0576
11862,634.2484
11863,4254.592
11864,2845.5361
11865,596.2146
11866,840.3396
11867,599.55695
11868,13452.615
11869,11098.198
11870,5418.715
11871,4655.1494
11872,543.93085
11873,987.7769
11874,12502.905
11875,13411.603
11876,3475.6287
11877,1452.049
11878,788.2788
11879,3009.5974
11880,632.2555
11881,4190.029
11882,6654.77
11883,1465.455
11884,2114.8835
11885,2786.9502
11886,4356.6494
11887,705.3508
11888,1059.7045
11889,777.8696
11890,6539.69
11891,1733.5513
11892,613.57385
11893,3568.4458
11894,2663.9849
11895,6013.7954
11896,892.8333
11897,7363.601
11898,7832.213
11899,4423.6626
11900,1927.4818
11901,790.70825
11902,1904.0701
11903,6969.456
11904,4374.795
11905,6020.4834
11906,882.576
11907,3537.67
11908,467.971
11909,351.0604
11910,2486.361
11911,3996.5625
11912,574.6742
11913,997.29785
11914,7690.6333
11915,2663.4656
11916,2262.728
11917,14276.062
11918,4712.115
11919,6982.7017
11920,1031.9609
11921,5216.57
11922,6174.656
11923,1194.7767
11924,5831.227
11925,4660.1284
11926,15171.637
11927,4160.5874
11928,1114.1663
11929,7499.4116
11930,374.27762
11931,1032.5245
11932,7010.561
11933,4861.5435
11934,639.8214
11935,2322.5261
11936,1874.6964
11937,5886.2314
11938,875.75665
11939,1006.9991
11940,719.37775
11941,3294.541
11942,3495.6274
11943,781.10815
11944,650.4009
11945,3051.3386
11946,6729.884
11947,3002.4526
11948,1163.9916
11949,648.09247
11950,8505.7
11951,2029.0325
11952,2608.031
11953,4526.9233
11954,7503.2393
11955,2032.0908
11956,822.23517
11957,6573.952
11958,904.1732
11959,645.52704
11960,442.4669
11961,14829.127
11962,4375.8413
